date,model,input_tokens,output_tokens,requests,cost_usd
2026-03-01,claude-sonnet-4-6,200000,60000,300,2.4000
2026-03-01,claude-haiku-4-5,1500000,450000,3000,1.1250
2026-03-01,claude-opus-4-7,15000,5000,20,3.7500
2026-03-02,claude-sonnet-4-6,185000,55000,280,2.2200
2026-03-02,claude-haiku-4-5,1350000,400000,2700,1.0125
2026-03-02,claude-opus-4-7,18000,6000,24,4.5000
2026-03-03,claude-sonnet-4-6,220000,68000,330,2.6400
2026-03-03,claude-haiku-4-5,1680000,500000,3360,1.2600
2026-03-03,claude-opus-4-7,12000,4000,16,3.0000
